dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
quora,101583,0.1,0.23831890460308403,0.20424960638019762,0.22921862841002374,7
quora,101642,0.0,0.9197207891481876,0.8065735963827293,0.9197207891481876,2
quora,101857,0.0,0.9060254355346823,0.7737459235132744,0.9060254355346823,3
quora,101897,0.0,1.0,1.0,1.0,1
quora,101992,0.0,1.0,1.0,1.0,1
quora,102036,0.15,1.0,1.0,0.9674679834891693,3
quora,102052,0.0,1.0,1.0,1.0,1
quora,102078,0.0,1.0,0.5912352048230277,1.0,2
quora,102105,0.0,1.0,1.0,1.0,1
quora,102236,0.0,1.0,0.9197207891481876,1.0,2
quora,102296,0.41,0.9349366583346498,0.8757028831317643,0.6926717650296825,4
quora,102394,0.6,0.9674679834891693,0.9674679834891693,0.8854598815714874,3
quora,102469,0.0,1.0,1.0,1.0,1
quora,102489,0.05,1.0,1.0,0.3562071871080222,1
quora,102519,0.0,1.0,1.0,1.0,1
quora,102588,0.0,1.0,0.8739415100896553,1.0,3
quora,102735,0.0,1.0,1.0,1.0,2
quora,102812,0.0,1.0,0.20889857163042236,1.0,2
quora,102838,0.0,1.0,0.9197207891481876,1.0,2
quora,102850,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
quora,102998,0.0,1.0,1.0,1.0,1
quora,103061,0.0,1.0,1.0,1.0,1
quora,103175,0.0,1.0,1.0,1.0,2
quora,103198,0.0,1.0,1.0,1.0,1
quora,103280,0.0,1.0,1.0,1.0,1
quora,103290,0.0,1.0,1.0,1.0,2
quora,103352,0.0,1.0,1.0,1.0,1
quora,103392,0.19,1.0,1.0,0.6934264036172708,2
quora,103433,0.0,1.0,0.31546487678572877,1.0,1
quora,103495,0.0,1.0,1.0,1.0,1
quora,103567,0.0,1.0,1.0,1.0,1
quora,103595,0.0,1.0,1.0,1.0,1
quora,103602,0.51,0.8076731769043691,0.7350053926243393,0.6765473306106686,4
quora,103756,0.12,1.0,0.6309297535714575,0.6309297535714575,1
quora,103786,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575,1
quora,103874,0.0,1.0,1.0,1.0,1
quora,103876,0.0,1.0,1.0,1.0,1
quora,103911,0.0,1.0,0.6309297535714575,1.0,1
quora,103969,0.0,1.0,1.0,1.0,1
quora,103981,0.0,1.0,1.0,1.0,1
quora,104038,0.0,1.0,1.0,1.0,1
quora,104108,0.0,1.0,1.0,1.0,1
quora,104136,0.05,0.9796825595768971,0.8456217242262377,0.9766196540579892,6
quora,104156,0.0,1.0,1.0,1.0,1
quora,104168,0.0,1.0,1.0,1.0,1
quora,104210,0.0,1.0,1.0,1.0,1
quora,104213,0.13,0.9249689331450477,0.7925757406455822,0.9208080399532245,9
quora,104260,0.0,1.0,0.7073578567145237,1.0,4
quora,104279,0.0,1.0,1.0,1.0,1
quora,104281,0.0,1.0,1.0,1.0,1
quora,104328,0.0,1.0,1.0,1.0,1
quora,104329,0.0,1.0,1.0,1.0,2
quora,104382,0.0,1.0,1.0,1.0,1
quora,104612,0.0,1.0,1.0,1.0,1
quora,104648,0.15,0.5,0.3333333333333333,0.43067655807339306,1
quora,104658,0.02,1.0,1.0,0.5,1
quora,104726,0.0,1.0,1.0,1.0,1
quora,104771,0.0,0.9197207891481876,0.9197207891481876,0.9197207891481876,2
quora,104791,0.0,1.0,1.0,1.0,1
quora,104832,0.0,1.0,1.0,1.0,1
quora,104873,0.0,1.0,0.3333333333333333,1.0,1
quora,104914,0.0,1.0,1.0,1.0,1
quora,104933,0.0,1.0,1.0,1.0,1
quora,104991,0.0,1.0,0.5,1.0,1
quora,105133,0.0,1.0,0.9197207891481876,1.0,2
quora,105157,0.0,1.0,0.6309297535714575,1.0,1
quora,105160,0.0,1.0,1.0,1.0,1
quora,105181,0.0,1.0,1.0,1.0,1
quora,105299,0.48,0.9469024295259745,0.9060254355346823,0.6317749472275173,3
quora,105626,0.0,1.0,1.0,1.0,1
quora,105702,0.4,0.5739059675084003,0.5072834361251847,0.5033348570877113,4
quora,105739,0.0,1.0,1.0,1.0,1
quora,105763,0.0,1.0,1.0,1.0,1
quora,105803,0.0,1.0,1.0,1.0,1
quora,105837,0.0,1.0,1.0,1.0,1
quora,106022,0.43,1.0,1.0,0.5714285040141098,2
quora,106100,0.0,0.6131471927654584,0.6131471927654584,0.6131471927654584,2
quora,106106,0.0,1.0,1.0,1.0,1
quora,106107,0.0,1.0,0.6309297535714575,1.0,1
quora,106155,0.0,0.6309297535714575,0.2890648263178879,0.6309297535714575,1
quora,106413,0.37,1.0,0.6309297535714575,0.38685280723454163,1
quora,106525,0.81,0.8175295903539445,0.7977228895450266,0.5012658353418871,2
quora,106537,0.0,1.0,0.43067655807339306,1.0,1
quora,106538,0.76,0.9197207891481876,0.8772153153380493,0.8503449055347546,2
quora,106575,0.0,1.0,0.6309297535714575,1.0,1
quora,106672,0.0,1.0,1.0,1.0,2
quora,106770,0.0,1.0,1.0,1.0,1
quora,106789,0.0,1.0,1.0,1.0,1
quora,106798,0.0,1.0,1.0,1.0,1
quora,106941,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,106962,0.0,1.0,1.0,1.0,1
quora,107094,0.04,0.85650729865923,0.45709977916153627,0.8526182478469997,13
quora,107109,0.0,1.0,0.1810425967800402,1.0,1
quora,107163,0.0,1.0,1.0,1.0,1
quora,107175,0.63,0.9285828179984636,0.8903322237552073,0.6793906694735585,6
quora,107498,0.04,1.0,0.6309297535714575,0.5,1
quora,107569,0.34,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
quora,107760,0.67,1.0,1.0,0.43067655807339306,1
quora,107784,0.02,0.3562071871080222,0.3010299956639812,0.3333333333333333,1
quora,107860,0.0,1.0,0.5706417189553201,1.0,2
quora,108059,0.0,0.9197207891481876,0.45560514958746035,0.9197207891481876,2
quora,108068,0.0,1.0,0.2890648263178879,1.0,1
quora,108069,0.0,1.0,1.0,1.0,1
quora,108089,0.0,1.0,1.0,1.0,1
quora,108091,0.0,1.0,1.0,1.0,1
quora,108184,0.04,1.0,0.43067655807339306,0.6309297535714575,1
quora,108241,0.0,1.0,0.6934264036172708,1.0,2
quora,108357,0.0,1.0,1.0,1.0,1
quora,108358,0.5,1.0,1.0,0.6309297535714575,1
quora,108437,0.0,1.0,1.0,1.0,1
quora,108572,0.0,1.0,0.7903864795495061,1.0,2
quora,108586,0.72,0.5640920940185894,0.456580389491067,0.2987895023812855,2
quora,108602,0.0,1.0,1.0,1.0,4
quora,108628,0.29,0.49833331955190235,0.472746494949177,0.38658615221394305,6
quora,108680,0.0,1.0,1.0,1.0,1
quora,108718,0.0,1.0,1.0,1.0,1
quora,108723,0.0,1.0,1.0,1.0,1
quora,108774,0.51,0.6309297535714575,0.6309297535714575,0.5,1
quora,108806,0.0,1.0,1.0,1.0,1
quora,108814,0.0,1.0,1.0,1.0,1
quora,108844,0.0,1.0,1.0,1.0,1
quora,108884,0.0,1.0,1.0,1.0,2
quora,108895,0.0,1.0,1.0,1.0,2
quora,108935,0.67,0.6309297535714575,0.43067655807339306,0.31546487678572877,1
quora,109007,0.0,1.0,1.0,1.0,1
quora,109019,0.0,1.0,1.0,1.0,1
quora,109039,0.23,0.5130672146973186,0.3532053820772806,0.2706474924861591,2
quora,109057,0.0,1.0,0.6240505200038379,1.0,2
quora,109099,0.02,0.5665293395128977,0.23665119200880103,0.5144050226544441,4
quora,109146,0.0,1.0,1.0,1.0,1
quora,109178,0.51,1.0,1.0,0.6309297535714575,1
quora,109197,0.0,1.0,1.0,1.0,1
quora,109254,0.0,1.0,1.0,1.0,2
quora,109308,0.11,0.7348960786261448,0.4359823489976958,0.5947697976554762,4
quora,109334,0.0,1.0,0.38685280723454163,1.0,1
quora,109375,0.0,1.0,1.0,1.0,1
quora,109383,0.0,1.0,1.0,1.0,2
quora,109424,0.0,1.0,1.0,1.0,1
quora,109508,0.0,1.0,0.7261433734686096,1.0,2
quora,109546,0.0,1.0,1.0,1.0,1
quora,109552,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,109564,0.0,1.0,1.0,1.0,1
quora,109585,0.0,0.5437713091520254,0.36181498356361597,0.5437713091520254,2
quora,109592,0.0,1.0,0.6309297535714575,1.0,1
quora,109672,0.73,1.0,1.0,0.45032901817443394,3
quora,109800,0.0,1.0,0.6309297535714575,1.0,1
quora,109803,0.6,1.0,0.31546487678572877,0.43067655807339306,1
quora,109840,0.17,1.0,1.0,0.9197207891481876,2
quora,109846,0.0,1.0,1.0,1.0,1
quora,109941,0.18,0.5,0.23137821315975915,0.227670248696953,1
quora,110018,0.0,1.0,1.0,1.0,2
quora,110064,0.02,1.0,0.38685280723454163,0.6309297535714575,1
quora,110150,0.31,0.9747429528567879,0.8737065816524618,0.7247356450812209,5
quora,110153,0.97,0.5,0.5,0.0,1
quora,110200,0.0,1.0,1.0,1.0,1
quora,110212,0.0,1.0,1.0,1.0,1
quora,110243,0.1,0.6309297535714575,0.3562071871080222,0.3333333333333333,1
quora,110248,0.0,1.0,0.7861953672493219,1.0,3
quora,110299,0.0,1.0,1.0,1.0,1
quora,110348,0.0,1.0,0.9818483242455303,1.0,5
quora,110349,0.0,1.0,1.0,1.0,1
quora,110415,0.0,0.9267582364714126,0.35574456045369796,0.9267582364714126,4
quora,110447,0.0,1.0,1.0,1.0,1
quora,110468,0.84,1.0,0.5,0.3562071871080222,1
quora,110497,0.0,1.0,1.0,1.0,1
quora,110548,0.0,1.0,1.0,1.0,1
quora,110551,0.0,1.0,1.0,1.0,1
quora,110576,0.26,0.5,0.38685280723454163,0.43067655807339306,1
quora,110608,0.0,1.0,0.3010299956639812,1.0,1
quora,110731,0.0,0.9197207891481876,0.4227898344066503,0.9197207891481876,2
quora,110768,0.0,1.0,1.0,1.0,1
quora,110872,0.0,1.0,1.0,1.0,1
quora,110928,0.0,1.0,1.0,1.0,1
quora,110945,0.0,1.0,1.0,1.0,1
quora,110963,0.0,1.0,1.0,1.0,1
quora,110990,0.0,1.0,1.0,1.0,1
quora,111035,0.0,1.0,1.0,1.0,1
quora,111061,0.0,1.0,1.0,1.0,1
quora,111065,0.1,1.0,0.6309297535714575,0.6309297535714575,1
quora,111108,0.0,1.0,1.0,1.0,1
quora,111159,0.76,0.9197207891481876,0.5437713091520254,0.45560514958746035,2
quora,111246,0.67,1.0,0.6309297535714575,0.38685280723454163,1
quora,111350,0.0,0.38685280723454163,0.2890648263178879,0.38685280723454163,1
quora,111403,0.0,1.0,1.0,1.0,1
quora,111407,0.0,1.0,0.3389286498271158,1.0,2
quora,111432,0.19,1.0,0.9469024295259745,0.9469024295259745,3
quora,111437,0.8,1.0,1.0,0.27023815442731974,1
quora,111478,0.0,1.0,0.6889501118115111,1.0,3
quora,111529,0.0,1.0,1.0,1.0,1
quora,111537,0.0,0.9896062251871525,0.8229566658411944,0.9896062251871525,5
quora,111599,0.0,1.0,1.0,1.0,1
quora,111678,0.0,1.0,1.0,1.0,1
quora,111769,0.0,1.0,1.0,1.0,1
quora,111866,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,111965,0.0,1.0,1.0,1.0,1
quora,112001,0.0,1.0,1.0,1.0,1
quora,112004,0.51,0.6309297535714575,0.6309297535714575,0.5,1
quora,112006,0.0,1.0,1.0,1.0,1
quora,112017,0.06,0.42597965702857726,0.060727391675382277,0.39926926669580826,5
quora,112024,0.2,1.0,1.0,0.6309297535714575,1
quora,112065,0.0,1.0,1.0,1.0,1
quora,112070,0.0,0.9197207891481876,0.33010002942508243,0.9197207891481876,2
quora,112073,0.0,1.0,1.0,1.0,1
quora,112125,0.0,1.0,0.5,1.0,1
quora,112135,0.0,1.0,1.0,1.0,1
quora,112148,0.0,1.0,0.21533827903669653,1.0,1
quora,112152,0.0,1.0,0.43067655807339306,1.0,1
quora,112163,0.0,1.0,1.0,1.0,1
quora,112165,0.11,1.0,1.0,0.5,1
quora,112200,0.51,0.7489780697844263,0.6508205185601091,0.618890676363047,3
quora,112284,0.0,1.0,1.0,1.0,1
quora,112323,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
quora,112326,0.0,1.0,1.0,1.0,2
quora,112403,0.0,0.5,0.25,0.5,1
quora,112484,0.0,1.0,0.27894294565112987,1.0,1
quora,112488,0.0,0.9197207891481876,0.39564672360221187,0.9197207891481876,2
quora,112583,0.0,1.0,1.0,1.0,1
quora,112633,0.0,1.0,1.0,1.0,1
quora,112666,0.0,0.9181890364255552,0.8028297773515971,0.9181890364255552,6
quora,112762,0.0,1.0,0.3562071871080222,1.0,1
quora,112776,0.0,1.0,0.5,1.0,1
quora,112859,0.38,0.9907901994469929,0.9807482541358442,0.9867498989144727,11
quora,112918,0.0,1.0,0.425110947661799,1.0,2
quora,112949,0.0,1.0,1.0,1.0,1
quora,112978,0.0,1.0,1.0,1.0,1
quora,113101,0.0,1.0,1.0,1.0,1
quora,113150,0.0,0.5,0.43067655807339306,0.5,1
quora,113188,0.0,1.0,0.38685280723454163,1.0,1
quora,113221,0.0,1.0,1.0,1.0,1
quora,113378,0.0,1.0,0.9197207891481876,1.0,2
quora,113630,0.0,0.6934264036172708,0.5706417189553201,0.6934264036172708,2
quora,113788,0.0,1.0,1.0,1.0,1
quora,113803,0.0,1.0,1.0,1.0,1
quora,113849,0.88,1.0,1.0,0.20801459767650948,1
quora,113873,0.62,0.8886164761813452,0.8451850618939637,0.8091509451814294,3
quora,114052,0.0,1.0,1.0,1.0,1
quora,114080,0.0,0.9674679834891693,0.9469024295259745,0.9674679834891693,3
quora,114134,0.0,1.0,1.0,1.0,2
quora,114163,0.0,1.0,0.7250463552532554,1.0,3
quora,114190,0.0,1.0,1.0,1.0,2
quora,114287,0.0,1.0,1.0,1.0,1
quora,114334,0.51,1.0,1.0,0.6309297535714575,1
quora,114409,0.0,1.0,1.0,1.0,1
quora,114430,0.0,1.0,1.0,1.0,1
quora,114541,0.0,1.0,1.0,1.0,2
quora,114602,0.24,0.6309297535714575,0.5,0.43067655807339306,1
quora,114622,0.89,0.8086900226344869,0.7924304981364315,0.7056792364803942,4
quora,114656,0.9,0.5858428008236537,0.5835062080572843,0.49620697309528294,4
quora,114675,0.0,1.0,0.6309297535714575,1.0,1
quora,114768,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,114777,0.0,1.0,1.0,1.0,2
quora,114834,0.0,1.0,1.0,1.0,1
quora,114889,0.0,1.0,1.0,1.0,1
quora,114942,0.61,0.9297287092475178,0.9099775091682529,0.8629629960794605,10
quora,114951,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
quora,115142,0.25,1.0,1.0,0.9197207891481876,2
quora,115171,0.0,1.0,1.0,1.0,1
quora,115181,0.0,1.0,1.0,1.0,1
quora,115291,0.5,1.0,1.0,0.6934264036172708,2
quora,115346,0.0,1.0,1.0,1.0,2
quora,115347,0.0,1.0,0.0,1.0,1
quora,115423,0.0,1.0,1.0,1.0,2
quora,115470,0.0,1.0,1.0,1.0,1
quora,115504,0.0,1.0,1.0,1.0,1
quora,115512,0.34,0.9060254355346823,0.7328286204777911,0.8854598815714874,3
quora,115530,0.0,1.0,0.8772153153380493,1.0,2
quora,115537,0.0,1.0,1.0,1.0,1
quora,115583,0.0,1.0,1.0,1.0,1
quora,115609,0.64,1.0,1.0,0.27894294565112987,1
quora,115618,0.67,1.0,1.0,0.3562071871080222,1
quora,115619,0.5,0.43067655807339306,0.3333333333333333,0.3562071871080222,1
quora,115626,0.19,1.0,1.0,0.6934264036172708,2
quora,115644,0.0,1.0,1.0,1.0,1
quora,115725,0.0,1.0,1.0,1.0,1
quora,115768,0.26,1.0,0.8772153153380493,0.8315546295836225,2
quora,115817,0.0,1.0,1.0,1.0,1
quora,115819,0.0,1.0,1.0,1.0,1
quora,115823,0.0,0.9197207891481876,0.09591939076437811,0.9197207891481876,2
quora,115874,0.0,1.0,1.0,1.0,1
quora,115926,0.0,1.0,1.0,1.0,1
quora,115995,0.0,1.0,1.0,1.0,1
quora,116239,0.0,1.0,0.27894294565112987,1.0,1
quora,116412,0.36,0.8175295903539445,0.778842958530688,0.42976388833782037,2
quora,116420,0.0,1.0,1.0,1.0,1
quora,116435,0.0,1.0,1.0,1.0,1
quora,116466,0.0,1.0,1.0,1.0,1
quora,116469,0.34,1.0,1.0,0.6309297535714575,1
quora,116591,0.0,1.0,1.0,1.0,1
quora,116596,0.0,1.0,1.0,1.0,1
quora,116621,0.26,0.8385465274895063,0.6039071644781281,0.8179809735263114,3
quora,116635,0.34,1.0,0.8503449055347546,0.8772153153380493,2
quora,116692,0.0,0.9453078548481746,0.685891779167522,0.9453078548481746,7
quora,116829,0.0,1.0,1.0,1.0,1
quora,116868,0.14,0.9674679834891693,0.885476292786673,0.9217868789962071,3
quora,116931,0.0,1.0,1.0,1.0,1
quora,116984,0.0,1.0,0.38685280723454163,1.0,1
quora,117004,0.0,1.0,1.0,1.0,1
quora,117051,0.0,1.0,1.0,1.0,1
quora,117097,0.24,0.7741900178546666,0.5063913842130162,0.7393616002282355,2
quora,117105,0.09,0.3100275040059512,0.2770345871441458,0.300882871582912,3
quora,117160,0.0,1.0,1.0,1.0,1
quora,117188,0.89,0.38685280723454163,0.3562071871080222,0.23540891336663824,1
quora,117279,0.15,0.9674679834891693,0.5405439345902103,0.9469024295259745,3
quora,117293,0.51,1.0,0.6309297535714575,0.38685280723454163,1
quora,117326,0.34,0.8179809735263114,0.7669719408901708,0.8072467605676945,3
quora,117419,0.0,1.0,1.0,1.0,2
quora,117431,0.0,1.0,1.0,1.0,1
quora,117473,0.8,0.8841701742201188,0.8441795490482628,0.7421456205711647,14
quora,117480,0.0,1.0,1.0,1.0,1
quora,117493,0.0,1.0,1.0,1.0,1
quora,117591,0.0,1.0,1.0,1.0,1
quora,117699,0.0,1.0,1.0,1.0,1
quora,117721,0.0,1.0,1.0,1.0,1
quora,117730,0.0,1.0,0.5525485729997712,1.0,2
quora,117749,0.0,1.0,0.6309297535714575,1.0,1
quora,117786,0.0,1.0,1.0,1.0,1
quora,117797,0.0,1.0,1.0,1.0,1
quora,117827,0.0,1.0,1.0,1.0,1
quora,117830,0.0,1.0,0.6309297535714575,1.0,1
quora,117836,0.0,1.0,1.0,1.0,2
quora,117953,0.0,1.0,1.0,1.0,1
quora,118027,0.02,1.0,0.8503449055347546,0.9197207891481876,2
quora,118130,0.0,0.8772153153380493,0.778842958530688,0.8772153153380493,2
quora,118134,0.0,0.9674679834891693,0.9325210919548239,0.9674679834891693,3
quora,118187,0.04,1.0,0.6309297535714575,0.6309297535714575,1
quora,118195,0.0,1.0,1.0,1.0,1
quora,118255,0.0,1.0,1.0,1.0,1
quora,118334,0.25,0.9197207891481876,0.9197207891481876,0.8772153153380493,2
quora,118364,0.0,1.0,1.0,1.0,1
quora,118409,0.0,1.0,1.0,1.0,1
quora,118461,0.17,1.0,1.0,0.5,1
quora,118475,0.0,1.0,1.0,1.0,1
quora,118577,0.0,1.0,1.0,1.0,1
quora,118690,0.0,1.0,1.0,1.0,1
quora,118747,0.0,1.0,1.0,1.0,1
quora,118753,0.0,1.0,1.0,1.0,1
quora,118762,0.0,1.0,1.0,1.0,1
quora,118879,0.0,1.0,1.0,1.0,1
quora,118892,0.8,0.8045420574842308,0.7851013666029829,0.6968899757928477,6
quora,119072,0.0,1.0,1.0,1.0,2
quora,119091,0.16,0.7707213697273693,0.45130207992440097,0.715160916185317,7
quora,119151,0.0,1.0,1.0,1.0,1
quora,119193,0.15,0.5802792108518124,0.2556801025859874,0.5437713091520254,2
quora,119221,0.0,1.0,0.9325210919548239,1.0,3
quora,119233,0.0,1.0,1.0,1.0,1
quora,119272,0.34,1.0,1.0,0.6309297535714575,1
quora,119290,0.0,1.0,1.0,1.0,1
quora,119343,0.17,1.0,0.22424382421757544,0.6309297535714575,1
quora,119619,0.2,0.9197207891481876,0.8772153153380493,0.8772153153380493,2
quora,119747,0.21,0.8175295903539445,0.3378624949709328,0.7841802768331765,2
quora,119754,0.0,1.0,1.0,1.0,2
quora,119788,0.0,1.0,1.0,1.0,1
quora,119795,0.35,0.9046653031485314,0.8591661696598203,0.8683316729577965,5
quora,119804,0.0,1.0,1.0,1.0,2
quora,119911,0.0,1.0,1.0,1.0,1
quora,119923,0.0,1.0,1.0,1.0,2
quora,120008,0.0,1.0,0.5,1.0,1
quora,120258,0.0,1.0,0.18208790046993825,1.0,1
quora,120270,0.0,1.0,0.572623808771502,1.0,3
quora,120300,0.0,0.3333333333333333,0.16999161628691403,0.3333333333333333,1
quora,120332,0.0,1.0,1.0,1.0,1
quora,120388,0.51,0.9217868789962071,0.7450200540899923,0.8072467605676945,3
quora,120466,0.0,0.9169124798614011,0.7824259000434173,0.9169124798614011,6
quora,120597,0.51,1.0,1.0,0.6309297535714575,1
quora,120625,0.0,1.0,1.0,1.0,1
quora,120695,0.0,1.0,1.0,1.0,1
quora,120779,0.0,0.9469024295259745,0.5006660271663703,0.9469024295259745,3
quora,120822,0.0,1.0,1.0,1.0,1
quora,120881,0.0,1.0,0.6309297535714575,1.0,1
quora,120888,0.0,1.0,1.0,1.0,1
quora,120947,0.34,0.6309297535714575,0.6309297535714575,0.38685280723454163,1
quora,121102,0.0,1.0,1.0,1.0,1
quora,121117,0.02,1.0,0.26264953503719357,0.6309297535714575,1
quora,121166,0.0,1.0,0.2066186666145621,1.0,2
quora,121169,0.0,1.0,1.0,1.0,1
quora,121314,0.02,1.0,1.0,0.9828920819566879,4
quora,121336,0.0,1.0,1.0,1.0,1
quora,121455,0.0,1.0,1.0,1.0,1
quora,121481,0.0,1.0,1.0,1.0,1
quora,121544,0.0,1.0,0.6309297535714575,1.0,1
quora,121546,0.0,0.43067655807339306,0.22424382421757544,0.43067655807339306,1
quora,121641,0.0,1.0,0.5,1.0,1
quora,121803,0.0,0.43067655807339306,0.3562071871080222,0.43067655807339306,1
quora,121873,0.0,1.0,1.0,1.0,1
quora,121969,0.0,1.0,1.0,1.0,1
quora,121988,0.0,1.0,0.5,1.0,1
quora,121995,0.0,1.0,0.8065735963827293,1.0,2
quora,122001,0.0,1.0,1.0,1.0,1
quora,122022,0.27,0.5109559939712153,0.456580389491067,0.4911492931622974,2
quora,122121,0.0,1.0,0.8772153153380493,1.0,2
quora,122123,0.0,0.9495662644168644,0.3895341687940516,0.9495662644168644,6
quora,122130,0.0,1.0,1.0,1.0,2
quora,122166,0.0,1.0,0.6309297535714575,1.0,1
quora,122200,0.0,1.0,1.0,1.0,1
quora,122233,0.0,0.0,0.0,0.0,1
quora,122236,0.5,1.0,1.0,0.9619991470595832,4
quora,122274,0.16,0.9634012691943225,0.40931670124543995,0.9068250379649666,5
quora,122338,0.07,1.0,1.0,0.6309297535714575,1
quora,122405,0.0,1.0,1.0,1.0,2
quora,122445,0.0,1.0,1.0,1.0,1
quora,122455,0.96,0.5,0.5,0.21274605355336318,1
quora,122540,0.0,1.0,1.0,1.0,1
quora,122557,0.0,1.0,1.0,1.0,1
quora,122597,0.0,1.0,1.0,1.0,1
quora,122677,0.0,1.0,1.0,1.0,1
quora,122699,0.0,1.0,0.6309297535714575,1.0,1
quora,122754,0.0,0.8385780036149652,0.6257049680303419,0.8385780036149652,3
quora,122755,0.0,1.0,1.0,1.0,1
quora,122787,0.0,1.0,1.0,1.0,1
quora,122816,0.0,1.0,0.5,1.0,1
quora,122840,0.0,0.8503449055347546,0.7381035537885066,0.8503449055347546,2
quora,122884,0.0,1.0,1.0,1.0,3
quora,123090,0.0,1.0,1.0,1.0,1
quora,123185,0.0,1.0,1.0,1.0,1
quora,123351,0.08,1.0,0.9197207891481876,0.8503449055347546,2
quora,123355,0.0,0.9469024295259745,0.454488687141985,0.9469024295259745,3
quora,123410,0.0,1.0,1.0,1.0,1
quora,123664,0.25,0.6309297535714575,0.3333333333333333,0.5,1
quora,123760,0.67,0.43067655807339306,0.3562071871080222,0.27894294565112987,1
quora,123787,0.0,1.0,1.0,1.0,1
quora,123792,0.01,1.0,1.0,0.6309297535714575,1
quora,123912,0.0,1.0,0.5714285040141098,1.0,2
quora,123940,0.0,1.0,1.0,1.0,1
quora,123947,0.0,1.0,1.0,1.0,1
quora,123951,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,124018,0.16,0.9325210919548239,0.5833416105149332,0.9134015924715543,3
quora,124088,0.0,1.0,1.0,1.0,2
quora,124112,0.0,1.0,1.0,1.0,1
quora,124167,0.75,0.8710785440003369,0.8519590445170673,0.5009688205435894,3
quora,124184,0.0,1.0,1.0,1.0,1
quora,124273,0.0,1.0,1.0,1.0,1
quora,124277,0.83,1.0,0.6309297535714575,0.23981246656813146,1
quora,124293,0.34,0.9197207891481876,0.8772153153380493,0.6934264036172708,2
quora,124297,0.0,1.0,0.7977228895450266,1.0,2
quora,124317,0.0,1.0,1.0,1.0,2
quora,124389,0.5,1.0,1.0,0.6309297535714575,1
quora,124416,0.34,1.0,1.0,0.9197207891481876,2
quora,124429,0.0,1.0,1.0,1.0,1
quora,124450,0.0,1.0,1.0,1.0,2
quora,124617,0.0,1.0,1.0,1.0,1
quora,124666,0.0,1.0,1.0,1.0,1
quora,124681,0.58,0.9197207891481876,0.8503449055347546,0.4415801103577823,2
quora,124687,0.0,1.0,1.0,1.0,1
quora,124697,0.0,1.0,1.0,1.0,1
quora,124790,0.0,1.0,1.0,1.0,1
quora,124850,0.0,1.0,1.0,1.0,1
quora,124865,0.17,1.0,1.0,0.6309297535714575,1
quora,124880,0.0,1.0,0.6934264036172708,1.0,2
quora,124883,0.81,0.5931742608941691,0.5544671804688573,0.5708189466321894,13
quora,124931,0.0,1.0,1.0,1.0,1
quora,124963,0.0,1.0,1.0,1.0,1
quora,125140,0.0,1.0,1.0,1.0,1
quora,125181,0.0,1.0,1.0,1.0,1
quora,125211,0.5,0.778842958530688,0.73577663131855,0.5640920940185894,2
quora,125259,0.0,1.0,1.0,1.0,1
quora,125313,0.0,1.0,1.0,1.0,2
quora,125381,0.0,1.0,0.9197207891481876,1.0,2
quora,125389,0.0,1.0,0.9197207891481876,1.0,2
quora,125430,0.0,1.0,1.0,1.0,1
quora,125467,0.0,1.0,0.6309297535714575,1.0,1
quora,125549,0.0,1.0,1.0,1.0,1
quora,125602,0.0,1.0,1.0,1.0,1
quora,125620,0.0,1.0,1.0,1.0,1
quora,125630,0.28,0.44090637847947683,0.23002526367616274,0.3883297840145274,3
quora,125648,0.76,0.8367494262810543,0.6122016091481104,0.38202800419041144,4
quora,125697,0.0,1.0,1.0,1.0,1
quora,125776,0.15,1.0,0.6309297535714575,0.6309297535714575,1
quora,125908,0.0,1.0,1.0,1.0,1
quora,125972,0.0,1.0,1.0,1.0,1
quora,126030,0.0,1.0,0.6309297535714575,1.0,1
quora,126111,0.0,1.0,1.0,1.0,1
quora,126141,0.0,1.0,1.0,1.0,1
quora,126180,0.0,1.0,0.5437927516124715,1.0,2
quora,126366,0.0,0.3010299956639812,0.16929380759878143,0.3010299956639812,1
quora,126418,0.0,1.0,0.27023815442731974,1.0,1
quora,126496,0.17,0.8772153153380493,0.3379460137966388,0.5714285040141098,2
quora,126498,0.41,1.0,0.6309297535714575,0.38685280723454163,1
quora,126560,0.0,1.0,0.7393616002282355,1.0,2
quora,126565,0.0,1.0,0.3433637978412124,1.0,2
quora,126569,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
quora,126622,0.0,1.0,1.0,1.0,1
quora,126640,0.26,0.9674679834891693,0.5931729515195112,0.8451850618939637,3
quora,126650,0.0,1.0,1.0,1.0,2
quora,126702,0.0,1.0,1.0,1.0,1
quora,126706,0.0,1.0,0.6309297535714575,1.0,1
quora,126722,0.0,0.6155558840808412,0.0,0.6155558840808412,16
